@relation 'North Shore Oahu'

@attribute buoyHeight numeric
@attribute buoyPeriod numeric
@attribute buoyDirection numeric
@attribute ww3Height numeric
@attribute ww3Period numeric
@attribute ww3Direction numeric
@attribute visualObservation numeric

@data
3.3,14.29,326,2.42,12.059999,322.059998,15
3.56,16.67,319,2.42,12.059999,322.059998,15
2.86,16.67,321,2.42,12.059999,322.059998,15
3.31,13.33,326,2.42,12.059999,322.059998,15
3.3,13.33,319,2.42,12.059999,322.059998,15
3.48,16.67,315,2.42,12.059999,322.059998,15
3.48,14.29,319,3.89,13.78,323.75,9
3.58,16.67,317,3.89,13.78,323.75,9
3.32,14.29,318,3.89,13.78,323.75,9
3.51,15.38,312,3.89,13.78,323.75,9
3.26,16.67,312,3.89,13.78,323.75,9
3.48,15.38,310,3.89,13.78,323.75,9
3.63,16.67,311,3.89,13.78,323.75,9
3.52,16.67,305,3.89,13.78,323.75,9
3.25,16.67,311,3.89,13.78,323.75,9
3.64,15.38,314,3.89,13.78,323.75,9
3.34,13.33,318,3.89,13.78,323.75,9
3.59,15.38,314,3.89,13.78,323.75,9
3.14,15.38,314,3.89,13.78,323.75,9
3.2,14.29,318,3.89,13.78,323.75,9
2.44,15.38,312,3.89,13.78,323.75,9
2.23,13.33,312,3.89,13.78,323.75,9
2.14,12.5,311,3.89,13.78,323.75,9
2.15,15.38,310,3.89,13.78,323.75,9
2.39,13.33,312,3.89,13.78,323.75,9
2.21,13.33,311,3.89,13.78,323.75,9
2.18,14.29,318,3.89,13.78,323.75,9
2.2,14.29,311,3.89,13.78,323.75,9
2.15,15.38,311,3.89,13.78,323.75,9
2.11,12.5,314,3.89,13.78,323.75,9
1.87,14.29,315,3.89,13.78,323.75,9
1.98,13.33,312,3.89,13.78,323.75,9
2.05,13.33,311,3.89,13.78,323.75,9
1.81,11.11,311,3.89,13.78,323.75,9
1.78,12.5,314,2.58,13.179999,311.860016,20
1.73,11.76,321,2.58,13.179999,311.860016,20
1.96,14.29,308,2.58,13.179999,311.860016,20
1.71,13.33,315,2.58,13.179999,311.860016,20
1.68,11.11,314,2.58,13.179999,311.860016,20
1.65,14.29,315,2.58,13.179999,311.860016,20
1.68,11.76,318,2.58,13.179999,311.860016,20
1.58,14.29,308,2.58,13.179999,311.860016,20
1.62,14.29,312,2.58,13.179999,311.860016,20
1.54,12.5,310,2.58,13.179999,311.860016,20
1.6,13.33,321,2.58,13.179999,311.860016,20
1.75,14.29,315,2.58,13.179999,311.860016,20
1.49,14.29,321,2.58,13.179999,311.860016,20
1.61,13.33,319,2.58,13.179999,311.860016,20
1.91,20,318,2.58,13.179999,311.860016,20
1.91,20,317,2.58,13.179999,311.860016,20
2.03,20,322,2.58,13.179999,311.860016,20
2.32,20,319,2.58,13.179999,311.860016,20
2.39,20,315,2.58,13.179999,311.860016,20
2.77,20,317,2.58,13.179999,311.860016,20
2.7,20,318,2.58,13.179999,311.860016,20
3.07,20,324,2.58,13.179999,311.860016,20
2.71,18.18,325,2.58,13.179999,311.860016,20
3,20,317,2.58,13.179999,311.860016,20
3.25,20,319,2.58,13.179999,311.860016,20
3.95,18.18,321,2.58,13.179999,311.860016,20
4.02,18.18,315,2.58,13.179999,311.860016,20
4.34,20,319,2.58,13.179999,311.860016,20
3.99,18.18,324,4.42,17.77,320.47998,27
3.32,18.18,318,4.42,17.77,320.47998,27
3.71,18.18,321,4.42,17.77,320.47998,27
3.69,20,317,4.42,17.77,320.47998,27
3.92,18.18,315,4.42,17.77,320.47998,27
3.83,20,317,4.42,17.77,320.47998,27
3.95,18.18,317,4.42,17.77,320.47998,27
3.7,18.18,319,4.42,17.77,320.47998,27
3.82,16.67,317,4.42,17.77,320.47998,27
3.7,16.67,311,4.42,17.77,320.47998,27
3.76,20,315,4.42,17.77,320.47998,27
3.42,16.67,311,4.42,17.77,320.47998,27
3.75,18.18,308,4.42,17.77,320.47998,27
3.73,20,311,4.42,17.77,320.47998,27
4.51,16.67,315,4.42,17.77,320.47998,27
4.63,18.18,319,4.42,17.77,320.47998,27
4.61,18.18,319,4.42,17.77,320.47998,27
4.73,15.38,319,4.42,17.77,320.47998,27
4.54,16.67,317,4.42,17.77,320.47998,27
4.14,16.67,314,4.42,17.77,320.47998,27
4.63,16.67,312,4.42,17.77,320.47998,27
4.6,16.67,321,4.42,17.77,320.47998,27
4.35,18.18,321,4.42,17.77,320.47998,27
4.15,16.67,319,4.42,17.77,320.47998,27
4.79,16.67,324,4.42,17.77,320.47998,27
4.55,14.29,326,4.42,17.77,320.47998,27
4.66,18.18,324,4.42,17.77,320.47998,27
4.68,18.18,322,4.42,17.77,320.47998,27
4.5,16.67,317,5.34,16,319.799988,16
4.47,16.67,317,5.34,16,319.799988,16
4.48,18.18,321,5.34,16,319.799988,16
4.12,16.67,322,5.34,16,319.799988,16
4.36,16.67,322,5.34,16,319.799988,16
4.32,16.67,322,5.34,16,319.799988,16
4.35,15.38,322,5.34,16,319.799988,16
4.32,14.29,324,5.34,16,319.799988,16
3.86,15.38,317,5.34,16,319.799988,16
4.63,16.67,324,5.34,16,319.799988,16
4.32,16.67,325,5.34,16,319.799988,16
4.52,16.67,317,5.34,16,319.799988,16
4.42,16.67,317,5.34,16,319.799988,16
3.87,12.5,322,5.34,16,319.799988,16
3.28,15.38,324,5.34,16,319.799988,16
3.29,14.29,322,5.34,16,319.799988,16
3.03,14.29,326,5.34,16,319.799988,16
3.13,14.29,325,5.34,16,319.799988,16
3.39,15.38,324,5.34,16,319.799988,16
2.96,14.29,314,5.34,16,319.799988,16
3.66,14.29,324,5.34,16,319.799988,16
2.73,15.38,325,5.34,16,319.799988,16
3.2,15.38,318,5.34,16,319.799988,16
2.9,12.5,325,5.34,16,319.799988,16
3.48,14.29,322,5.34,16,319.799988,16
2.94,14.29,321,5.34,16,319.799988,16
3.18,13.33,326,5.34,16,319.799988,16
3.17,14.29,321,5.34,16,319.799988,16
2.98,15.38,325,3.67,13.289999,317.209991,8
3.1,14.29,322,3.67,13.289999,317.209991,8
2.95,14.29,321,3.67,13.289999,317.209991,8
2.66,13.33,317,3.67,13.289999,317.209991,8
2.84,14.29,319,3.67,13.289999,317.209991,8
2.59,13.33,319,3.67,13.289999,317.209991,8
2.79,13.33,319,3.67,13.289999,317.209991,8
2.77,13.33,321,3.67,13.289999,317.209991,8
2.53,12.5,317,3.67,13.289999,317.209991,8
2.45,13.33,312,3.67,13.289999,317.209991,8
2.57,13.33,318,3.67,13.289999,317.209991,8
2.18,11.11,321,3.67,13.289999,317.209991,8
2.53,14.29,311,3.67,13.289999,317.209991,8
2.19,14.29,314,3.67,13.289999,317.209991,8
1.58,13.33,321,3.67,13.289999,317.209991,8
1.57,13.33,312,3.67,13.289999,317.209991,8
1.78,12.5,315,3.67,13.289999,317.209991,8
1.68,12.5,319,3.67,13.289999,317.209991,8
1.61,12.5,321,3.67,13.289999,317.209991,8
1.55,11.76,321,3.67,13.289999,317.209991,8
1.63,12.5,311,3.67,13.289999,317.209991,8
1.56,12.5,317,3.67,13.289999,317.209991,8
1.69,11.76,322,3.67,13.289999,317.209991,8
1.41,11.76,324,3.67,13.289999,317.209991,8
1.65,12.5,319,3.67,13.289999,317.209991,8
1.65,12.5,314,3.67,13.289999,317.209991,8
1.64,12.5,322,3.67,13.289999,317.209991,8
1.62,12.5,315,3.67,13.289999,317.209991,8
1.61,11.76,317,2.76,11.82,321.25,15
1.8,11.76,318,2.76,11.82,321.25,15
1.7,12.5,322,2.76,11.82,321.25,15
1.61,11.76,332,2.76,11.82,321.25,15
1.59,12.5,326,2.76,11.82,321.25,15
1.65,11.11,325,2.76,11.82,321.25,15
1.63,11.76,325,2.76,11.82,321.25,15
1.78,11.76,321,2.76,11.82,321.25,15
1.75,11.11,332,2.76,11.82,321.25,15
1.84,13.33,325,2.76,11.82,321.25,15
2.16,11.76,318,2.76,11.82,321.25,15
1.96,10.53,333,2.76,11.82,321.25,15
2.18,12.5,322,2.76,11.82,321.25,15
2.39,12.5,328,2.76,11.82,321.25,15
3.38,12.5,335,2.76,11.82,321.25,15
4.13,12.5,333,2.76,11.82,321.25,15
3.53,13.33,339,2.76,11.82,321.25,15
3.99,12.5,333,2.76,11.82,321.25,15
3.44,16.67,329,2.76,11.82,321.25,15
4.03,12.5,326,2.76,11.82,321.25,15
4.24,16.67,335,2.76,11.82,321.25,15
4.03,13.33,343,2.76,11.82,321.25,15
4.43,14.29,352,2.76,11.82,321.25,15
4.61,14.29,349,2.76,11.82,321.25,15
4.49,15.38,346,2.76,11.82,321.25,15
4.76,13.33,348,2.76,11.82,321.25,15
4.69,12.5,346,2.76,11.82,321.25,15
4.89,15.38,345,2.76,11.82,321.25,15
4.76,16.67,353,3.74,12.1,336.269989,18
5.27,16.67,343,3.74,12.1,336.269989,18
4.69,16.67,345,3.74,12.1,336.269989,18
5.02,16.67,355,3.74,12.1,336.269989,18
5.05,15.38,343,3.74,12.1,336.269989,18
5.18,14.29,348,3.74,12.1,336.269989,18
5.08,16.67,349,3.74,12.1,336.269989,18
4.73,16.67,355,3.74,12.1,336.269989,18
4.9,16.67,359,3.74,12.1,336.269989,18
4.48,16.67,356,3.74,12.1,336.269989,18
4.88,16.67,349,3.74,12.1,336.269989,18
4.38,16.67,348,3.74,12.1,336.269989,18
4.77,16.67,353,3.74,12.1,336.269989,18
4.86,16.67,355,3.74,12.1,336.269989,18
4.62,15.38,353,3.74,12.1,336.269989,18
4.2,16.67,355,3.74,12.1,336.269989,18
4.1,16.67,348,3.74,12.1,336.269989,18
4.5,16.67,349,3.74,12.1,336.269989,18
4.07,16.67,353,3.74,12.1,336.269989,18
4.49,16.67,348,3.74,12.1,336.269989,18
4.29,14.29,350,3.74,12.1,336.269989,18
4.02,15.38,340,3.74,12.1,336.269989,18
4.5,16.67,349,3.74,12.1,336.269989,18
4.67,15.38,342,3.74,12.1,336.269989,18
4.97,14.29,348,3.74,12.1,336.269989,18
4.21,15.38,353,3.74,12.1,336.269989,18
4.71,14.29,333,3.74,12.1,336.269989,18
4.42,14.29,340,3.74,12.1,336.269989,18
4.1,15.38,350,3.65,13.4,341.589966,9
4.12,16.67,355,3.65,13.4,341.589966,9
4.17,13.33,346,3.65,13.4,341.589966,9
4.64,15.38,355,3.65,13.4,341.589966,9
4.55,12.5,338,3.65,13.4,341.589966,9
4.31,13.33,350,3.65,13.4,341.589966,9
4.76,16.67,352,3.65,13.4,341.589966,9
4.69,14.29,356,3.65,13.4,341.589966,9
4.57,16.67,353,3.65,13.4,341.589966,9
4.03,15.38,353,3.65,13.4,341.589966,9
3.83,14.29,346,3.65,13.4,341.589966,9
4.08,14.29,346,3.65,13.4,341.589966,9
3.63,15.38,343,3.65,13.4,341.589966,9
4.18,16.67,0,3.65,13.4,341.589966,9
2.39,15.38,0,3.65,13.4,341.589966,9
2.55,14.29,349,3.65,13.4,341.589966,9
2.29,15.38,359,3.65,13.4,341.589966,9
2.32,14.29,0,3.65,13.4,341.589966,9
2.29,14.29,352,3.65,13.4,341.589966,9
2.1,11.76,339,3.65,13.4,341.589966,9
2.29,14.29,2,3.65,13.4,341.589966,9
2.03,14.29,3,3.65,13.4,341.589966,9
2.15,14.29,4,3.65,13.4,341.589966,9
1.93,13.33,348,3.65,13.4,341.589966,9
2.17,14.29,357,3.65,13.4,341.589966,9
2,14.29,359,3.65,13.4,341.589966,9
2.14,13.33,352,3.65,13.4,341.589966,9
2.13,13.33,0,3.65,13.4,341.589966,9
2,13.33,356,2.25,12.049999,338.649994,14
1.82,11.76,339,2.25,12.049999,338.649994,14
2.01,13.33,348,2.25,12.049999,338.649994,14
1.92,12.5,339,2.25,12.049999,338.649994,14
2.05,12.5,350,2.25,12.049999,338.649994,14
2.11,13.33,353,2.25,12.049999,338.649994,14
2.25,11.76,336,2.25,12.049999,338.649994,14
2.4,13.33,357,2.25,12.049999,338.649994,14
2.23,13.33,4,2.25,12.049999,338.649994,14
2.09,11.11,345,2.25,12.049999,338.649994,14
2.1,13.33,0,2.25,12.049999,338.649994,14
1.84,13.33,353,2.25,12.049999,338.649994,14
2.04,12.5,352,2.25,12.049999,338.649994,14
1.87,12.5,350,2.25,12.049999,338.649994,14
2.22,16.67,315,2.25,12.049999,338.649994,14
2.13,16.67,317,2.25,12.049999,338.649994,14
2.47,16.67,314,2.25,12.049999,338.649994,14
2.45,16.67,314,2.25,12.049999,338.649994,14
2.19,16.67,317,2.25,12.049999,338.649994,14
2.15,15.38,317,2.25,12.049999,338.649994,14
2.6,15.38,317,2.25,12.049999,338.649994,14
2.73,15.38,312,2.25,12.049999,338.649994,14
2.81,15.38,315,2.25,12.049999,338.649994,14
2.99,15.38,314,2.25,12.049999,338.649994,14
2.48,14.29,312,2.25,12.049999,338.649994,14
2.8,15.38,305,2.25,12.049999,338.649994,14
3.07,16.67,308,2.25,12.049999,338.649994,14
2.63,15.38,305,2.25,12.049999,338.649994,14
2.66,15.38,310,3.2,14.469999,309.649994,10
2.94,16.67,311,3.2,14.469999,309.649994,10
2.96,15.38,307,3.2,14.469999,309.649994,10
3.08,15.38,304,3.2,14.469999,309.649994,10
2.77,15.38,308,3.2,14.469999,309.649994,10
2.65,14.29,311,3.2,14.469999,309.649994,10
2.59,15.38,300,3.2,14.469999,309.649994,10
2.74,15.38,304,3.2,14.469999,309.649994,10
2.87,15.38,307,3.2,14.469999,309.649994,10
2.85,15.38,305,3.2,14.469999,309.649994,10
2.54,15.38,310,3.2,14.469999,309.649994,10
2.73,15.38,308,3.2,14.469999,309.649994,10
2.45,15.38,307,3.2,14.469999,309.649994,10
2.45,14.29,315,3.2,14.469999,309.649994,10
2.68,13.33,317,3.2,14.469999,309.649994,10
2.5,13.33,315,3.2,14.469999,309.649994,10
2.67,13.33,319,3.2,14.469999,309.649994,10
2.3,14.29,317,3.2,14.469999,309.649994,10
2.41,12.5,324,3.2,14.469999,309.649994,10
2.36,13.33,319,3.2,14.469999,309.649994,10
2.15,13.33,317,3.2,14.469999,309.649994,10
2.36,12.5,325,3.2,14.469999,309.649994,10
2.33,13.33,319,3.2,14.469999,309.649994,10
2.58,12.5,322,3.2,14.469999,309.649994,10
2.27,12.5,315,3.2,14.469999,309.649994,10
2.32,13.33,311,3.2,14.469999,309.649994,10
2.38,14.29,312,3.2,14.469999,309.649994,10
2.51,13.33,321,3.2,14.469999,309.649994,10
2.58,13.33,321,3.35,13.19,309.220001,12
2.71,14.29,317,3.35,13.19,309.220001,12
3.09,13.33,314,3.35,13.19,309.220001,12
2.97,12.5,311,3.35,13.19,309.220001,12
3,12.5,328,3.35,13.19,309.220001,12
3.33,14.29,329,3.35,13.19,309.220001,12
3.1,13.33,317,3.35,13.19,309.220001,12
3.51,15.38,340,3.35,13.19,309.220001,12
3.55,15.38,332,3.35,13.19,309.220001,12
3.16,16.67,345,3.35,13.19,309.220001,12
3.86,15.38,335,3.35,13.19,309.220001,12
4.11,15.38,331,3.35,13.19,309.220001,12
3.67,14.29,321,3.35,13.19,309.220001,12
3.68,15.38,328,3.35,13.19,309.220001,12
3.66,14.29,335,3.35,13.19,309.220001,12
3.1,13.33,325,3.35,13.19,309.220001,12
3.29,13.33,329,3.35,13.19,309.220001,12
3.22,13.33,342,3.35,13.19,309.220001,12
2.85,13.33,333,3.35,13.19,309.220001,12
3.52,13.33,329,3.35,13.19,309.220001,12
3.02,13.33,328,3.35,13.19,309.220001,12
3.27,12.5,325,3.35,13.19,309.220001,12
3.19,12.5,333,3.35,13.19,309.220001,12
3.58,13.33,331,3.35,13.19,309.220001,12
2.8,13.33,331,3.35,13.19,309.220001,12
3.3,12.5,333,3.35,13.19,309.220001,12
3.28,13.33,333,3.35,13.19,309.220001,12
3.07,12.5,322,3.35,13.19,309.220001,12
3.24,12.5,322,3.21,12.08,318.920013,10
3.14,12.5,328,3.21,12.08,318.920013,10
3.54,13.33,324,3.21,12.08,318.920013,10
2.84,11.76,333,3.21,12.08,318.920013,10
3.16,11.76,328,3.21,12.08,318.920013,10
3.15,13.33,342,3.21,12.08,318.920013,10
3.27,12.5,328,3.21,12.08,318.920013,10
3.01,12.5,333,3.21,12.08,318.920013,10
2.81,12.5,335,3.21,12.08,318.920013,10
3.09,13.33,328,3.21,12.08,318.920013,10
3.11,11.76,325,3.21,12.08,318.920013,10
3.11,12.5,342,3.21,12.08,318.920013,10
2.78,14.29,324,3.21,12.08,318.920013,10
2.85,13.33,339,3.21,12.08,318.920013,10
2.23,13.33,326,3.21,12.08,318.920013,10
2.15,13.33,339,3.21,12.08,318.920013,10
2.42,13.33,329,3.21,12.08,318.920013,10
2,12.5,331,3.21,12.08,318.920013,10
2.47,12.5,333,3.21,12.08,318.920013,10
1.98,11.76,335,3.21,12.08,318.920013,10
1.88,20,314,3.21,12.08,318.920013,10
1.97,11.76,329,3.21,12.08,318.920013,10
2.02,20,305,3.21,12.08,318.920013,10
2.12,11.76,328,3.21,12.08,318.920013,10
2.02,11.76,326,3.21,12.08,318.920013,10
2.07,11.76,325,3.21,12.08,318.920013,10
2.02,11.11,326,3.21,12.08,318.920013,10
2.14,11.76,329,3.21,12.08,318.920013,10
2.05,20,310,2.35,11.06,320.299988,17
2.13,20,310,2.35,11.06,320.299988,17
2.1,12.5,331,2.35,11.06,320.299988,17
2.09,18.18,315,2.35,11.06,320.299988,17
2.11,20,314,2.35,11.06,320.299988,17
2.17,20,311,2.35,11.06,320.299988,17
2.13,18.18,312,2.35,11.06,320.299988,17
2.28,18.18,310,2.35,11.06,320.299988,17
2.07,18.18,314,2.35,11.06,320.299988,17
2.08,18.18,305,2.35,11.06,320.299988,17
1.97,18.18,307,2.35,11.06,320.299988,17
2.04,18.18,310,2.35,11.06,320.299988,17
2.14,18.18,305,2.35,11.06,320.299988,17
2.05,16.67,310,2.35,11.06,320.299988,17
2.96,15.38,322,2.35,11.06,320.299988,17
2.79,15.38,317,2.35,11.06,320.299988,17
3.8,15.38,315,2.35,11.06,320.299988,17
2.98,15.38,321,2.35,11.06,320.299988,17
3.85,15.38,321,2.35,11.06,320.299988,17
3.78,15.38,318,2.35,11.06,320.299988,17
3.55,15.38,311,2.35,11.06,320.299988,17
2.82,14.29,318,2.35,11.06,320.299988,17
3.37,15.38,317,2.35,11.06,320.299988,17
3.45,15.38,315,2.35,11.06,320.299988,17
2.95,15.38,314,2.35,11.06,320.299988,17
2.94,15.38,310,2.35,11.06,320.299988,17
2.98,14.29,318,2.35,11.06,320.299988,17
3.14,15.38,304,2.35,11.06,320.299988,17
3.48,15.38,303,3.4,14.459999,312.369995,14
2.78,14.29,319,3.4,14.459999,312.369995,14
3.31,15.38,315,3.4,14.459999,312.369995,14
3.63,14.29,311,3.4,14.459999,312.369995,14
3.29,15.38,308,3.4,14.459999,312.369995,14
3.46,16.67,315,3.4,14.459999,312.369995,14
3.57,14.29,304,3.4,14.459999,312.369995,14
3.29,15.38,308,3.4,14.459999,312.369995,14
3.35,16.67,326,3.4,14.459999,312.369995,14
3.54,15.38,314,3.4,14.459999,312.369995,14
3.51,15.38,314,3.4,14.459999,312.369995,14
3.93,14.29,307,3.4,14.459999,312.369995,14
3.71,15.38,311,3.4,14.459999,312.369995,14
4.06,16.67,310,3.4,14.459999,312.369995,14
3.5,15.38,322,3.4,14.459999,312.369995,14
3.52,15.38,325,3.4,14.459999,312.369995,14
3.42,14.29,317,3.4,14.459999,312.369995,14
3.61,15.38,321,3.4,14.459999,312.369995,14
3.58,16.67,321,3.4,14.459999,312.369995,14
3.58,14.29,319,3.4,14.459999,312.369995,14
3.67,14.29,318,3.4,14.459999,312.369995,14
3.63,14.29,322,3.4,14.459999,312.369995,14
3.21,15.38,331,3.4,14.459999,312.369995,14
3.38,15.38,322,3.4,14.459999,312.369995,14
3.12,15.38,322,3.4,14.459999,312.369995,14
3.6,12.5,329,3.4,14.459999,312.369995,14
3.26,15.38,318,3.4,14.459999,312.369995,14
3.46,13.33,322,3.4,14.459999,312.369995,14
3.33,12.5,342,4,13.440001,317.690002,8
3.57,13.33,322,4,13.440001,317.690002,8
3.16,14.29,324,4,13.440001,317.690002,8
3.4,15.38,329,4,13.440001,317.690002,8
3.46,14.29,319,4,13.440001,317.690002,8
3.35,13.33,319,4,13.440001,317.690002,8
3.46,13.33,319,4,13.440001,317.690002,8
3.51,13.33,319,4,13.440001,317.690002,8
3.22,11.76,328,4,13.440001,317.690002,8
3.21,13.33,322,4,13.440001,317.690002,8
3.31,14.29,324,4,13.440001,317.690002,8
3.25,12.5,322,4,13.440001,317.690002,8
3.24,12.5,324,4,13.440001,317.690002,8
3.19,14.29,317,4,13.440001,317.690002,8
2.81,14.29,314,4,13.440001,317.690002,8
2.84,13.33,324,4,13.440001,317.690002,8
3.02,13.33,317,4,13.440001,317.690002,8
3.08,13.33,321,4,13.440001,317.690002,8
3,12.5,322,4,13.440001,317.690002,8
3.01,13.33,317,4,13.440001,317.690002,8
2.8,13.33,328,4,13.440001,317.690002,8
2.76,13.33,317,4,13.440001,317.690002,8
2.53,14.29,322,4,13.440001,317.690002,8
2.64,13.33,322,4,13.440001,317.690002,8
2.51,12.5,307,4,13.440001,317.690002,8
2.66,11.76,331,4,13.440001,317.690002,8
2.63,13.33,317,4,13.440001,317.690002,8
2.55,12.5,319,4,13.440001,317.690002,8
2.62,12.5,325,3.23,12.2,318.499969,5
2.65,13.33,322,3.23,12.2,318.499969,5
2.4,14.29,326,3.23,12.2,318.499969,5
2.56,11.76,325,3.23,12.2,318.499969,5
2.58,12.5,317,3.23,12.2,318.499969,5
2.58,13.33,325,3.23,12.2,318.499969,5
2.44,13.33,324,3.23,12.2,318.499969,5
2.43,13.33,319,3.23,12.2,318.499969,5
2.52,13.33,321,3.23,12.2,318.499969,5
2.46,13.33,328,3.23,12.2,318.499969,5
2.31,13.33,325,3.23,12.2,318.499969,5
2.32,13.33,322,3.23,12.2,318.499969,5
2.37,13.33,318,3.23,12.2,318.499969,5
2.27,13.33,321,3.23,12.2,318.499969,5
1.92,11.76,329,3.23,12.2,318.499969,5
2,11.11,324,3.23,12.2,318.499969,5
2.01,11.76,322,3.23,12.2,318.499969,5
1.99,11.76,325,3.23,12.2,318.499969,5
1.86,11.76,335,3.23,12.2,318.499969,5
1.83,12.5,317,3.23,12.2,318.499969,5
1.91,11.76,324,3.23,12.2,318.499969,5
1.89,10.53,333,3.23,12.2,318.499969,5
1.86,11.11,324,3.23,12.2,318.499969,5
1.89,11.11,321,3.23,12.2,318.499969,5
1.87,11.11,333,3.23,12.2,318.499969,5
1.74,11.76,331,3.23,12.2,318.499969,5
1.82,11.11,326,3.23,12.2,318.499969,5
1.79,10.53,331,3.23,12.2,318.499969,5
1.87,9.09,356,2.67,7.05,75.450005,7
1.92,11.11,328,2.67,7.05,75.450005,7
1.89,10.53,343,2.67,7.05,75.450005,7
1.94,11.11,339,2.67,7.05,75.450005,7
1.88,11.11,332,2.67,7.05,75.450005,7
1.85,9.88,338,2.67,7.05,75.450005,7
1.86,10.53,346,2.67,7.05,75.450005,7
1.76,9.88,346,2.67,7.05,75.450005,7
1.79,10.53,339,2.67,7.05,75.450005,7
1.67,7.14,31,2.67,7.05,75.450005,7
1.76,10.53,335,2.67,7.05,75.450005,7
1.66,8.33,9,2.67,7.05,75.450005,7
1.78,9.09,359,2.67,7.05,75.450005,7
1.73,9.09,359,2.67,7.05,75.450005,7
1.54,11.11,333,2.67,7.05,75.450005,7
1.7,10.53,332,2.67,7.05,75.450005,7
1.71,16.67,314,2.67,7.05,75.450005,7
1.69,16.67,307,2.67,7.05,75.450005,7
1.77,11.11,342,2.67,7.05,75.450005,7
1.8,16.67,307,2.67,7.05,75.450005,7
1.86,10.53,328,2.67,7.05,75.450005,7
1.84,11.11,324,2.67,7.05,75.450005,7
1.92,16.67,311,2.67,7.05,75.450005,7
1.8,10.53,333,2.67,7.05,75.450005,7
1.88,10.53,346,2.67,7.05,75.450005,7
2.04,18.18,319,2.67,7.05,75.450005,7
1.89,16.67,321,2.67,7.05,75.450005,7
1.99,18.18,314,2.67,7.05,75.450005,7
2.06,16.67,315,2.83,15.91,319.070007,8
2.05,18.18,308,2.83,15.91,319.070007,8
2.11,16.67,317,2.83,15.91,319.070007,8
1.91,16.67,319,2.83,15.91,319.070007,8
2.13,16.67,319,2.83,15.91,319.070007,8
2.04,16.67,318,2.83,15.91,319.070007,8
1.99,18.18,308,2.83,15.91,319.070007,8
2,15.38,319,2.83,15.91,319.070007,8
2.04,16.67,318,2.83,15.91,319.070007,8
2.12,15.38,315,2.83,15.91,319.070007,8
2,16.67,311,2.83,15.91,319.070007,8
2.02,15.38,314,2.83,15.91,319.070007,8
2.02,15.38,310,2.83,15.91,319.070007,8
2.12,14.29,322,2.83,15.91,319.070007,8
1.95,14.29,314,2.83,15.91,319.070007,8
2.06,15.38,321,2.83,15.91,319.070007,8
2.07,14.29,318,2.83,15.91,319.070007,8
2.06,15.38,312,2.83,15.91,319.070007,8
2.23,15.38,321,2.83,15.91,319.070007,8
2.17,13.33,321,2.83,15.91,319.070007,8
2.08,14.29,325,2.83,15.91,319.070007,8
2.3,15.38,318,2.83,15.91,319.070007,8
2.09,14.29,328,2.83,15.91,319.070007,8
2.33,14.29,319,2.83,15.91,319.070007,8
2.43,14.29,325,2.83,15.91,319.070007,8
2.39,15.38,324,2.83,15.91,319.070007,8
2.68,15.38,318,2.83,15.91,319.070007,8
2.32,14.29,317,2.83,15.91,319.070007,8
2.25,15.38,326,3.24,14.08,318.079987,7
2.5,14.29,324,3.24,14.08,318.079987,7
2.52,15.38,321,3.24,14.08,318.079987,7
2.36,15.38,315,3.24,14.08,318.079987,7
2.29,14.29,319,3.24,14.08,318.079987,7
2.19,15.38,312,3.24,14.08,318.079987,7
2.3,14.29,324,3.24,14.08,318.079987,7
2.2,14.29,326,3.24,14.08,318.079987,7
2.49,14.29,321,3.24,14.08,318.079987,7
2.21,13.33,319,3.24,14.08,318.079987,7
2.12,14.29,321,3.24,14.08,318.079987,7
2.44,14.29,315,3.24,14.08,318.079987,7
2.26,14.29,319,3.24,14.08,318.079987,7
2.16,15.38,318,3.24,14.08,318.079987,7
2.18,14.29,324,3.24,14.08,318.079987,7
1.93,14.29,324,3.24,14.08,318.079987,7
2.13,14.29,321,3.24,14.08,318.079987,7
1.83,14.29,319,3.24,14.08,318.079987,7
1.88,14.29,321,3.24,14.08,318.079987,7
1.93,14.29,315,3.24,14.08,318.079987,7
1.96,13.33,325,3.24,14.08,318.079987,7
2.16,13.33,318,3.24,14.08,318.079987,7
1.89,13.33,322,3.24,14.08,318.079987,7
1.92,13.33,328,3.24,14.08,318.079987,7
1.96,13.33,308,3.24,14.08,318.079987,7
1.78,13.33,315,3.24,14.08,318.079987,7
1.88,12.5,328,3.24,14.08,318.079987,7
2.01,13.33,322,3.24,14.08,318.079987,7
1.93,13.33,317,2.81,13.099999,319.970001,5
1.84,13.33,321,2.81,13.099999,319.970001,5
1.8,12.5,321,2.81,13.099999,319.970001,5
1.8,13.33,325,2.81,13.099999,319.970001,5
1.68,14.29,324,2.81,13.099999,319.970001,5
1.59,14.29,324,2.81,13.099999,319.970001,5
1.68,12.5,326,2.81,13.099999,319.970001,5
1.62,13.33,318,2.81,13.099999,319.970001,5
1.72,14.29,329,2.81,13.099999,319.970001,5
1.57,13.33,322,2.81,13.099999,319.970001,5
1.47,12.5,328,2.81,13.099999,319.970001,5
1.66,13.33,319,2.81,13.099999,319.970001,5
1.47,12.5,318,2.81,13.099999,319.970001,5
1.71,11.76,326,2.81,13.099999,319.970001,5
1.47,13.33,325,2.81,13.099999,319.970001,5
1.42,11.11,325,2.81,13.099999,319.970001,5
1.36,13.33,321,2.81,13.099999,319.970001,5
1.38,11.76,336,2.81,13.099999,319.970001,5
